単位_db_code,単位_db,表頭_集計項目_db_code,表頭_集計項目_db,表側_集計項目_db_code,表側_集計項目_db,都道府県_code,都道府県,時間軸_db_code,時間軸_db,unit,value
0101300,百万円,01040100,販売額,01030200,増減率(%),40000,福岡県,2024001010,2024年10月,,2.4
0101300,百万円,01040100,販売額,01030200,増減率(%),40000,福岡県,2024001111,2024年11月,,2.3
0101300,百万円,01040100,販売額,01030200,増減率(%),40000,福岡県,2024001212,2024年12月,,2.6
0101300,百万円,01040100,販売額,01030200,増減率(%),40000,福岡県,2025000101,2025年1月,,2.9
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2022000000,2022年,,4
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2023000000,2023年,,4.2
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2024000000,2024年,,0.9
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2021100000,2021年度,,2.2
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2022100000,2022年度,,5.4
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2023100000,2023年度,,2.7
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2023001012,2023年10～12月,,0.3
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2024000103,2024年1～3月,,0.7
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2024000406,2024年4～6月,,0
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2024000709,2024年7～9月,,1
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2024001012,2024年10～12月,,1.8
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2023001111,2023年11月,,-0.4
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2023001212,2023年12月,,0.3
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2024000101,2024年1月,,-0.4
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2024000202,2024年2月,,3.3
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2024000303,2024年3月,,-0.5
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2024000404,2024年4月,,-0.3
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2024000505,2024年5月,,0.6
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2024000606,2024年6月,,-0.3
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2024000707,2024年7月,,-0.3
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2024000808,2024年8月,,1
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2024000909,2024年9月,,2.4
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2024001010,2024年10月,,1.9
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2024001111,2024年11月,,0.9
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2024001212,2024年12月,,2.5
0101300,百万円,01040100,販売額,01030200,増減率(%),41000,佐賀県,2025000101,2025年1月,,3
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2022000000,2022年,,1.2
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2023000000,2023年,,4.1
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2024000000,2024年,,1.8
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2021100000,2021年度,,6.8
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2022100000,2022年度,,1.7
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2023100000,2023年度,,3.4
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2023001012,2023年10～12月,,1.8
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2024000103,2024年1～3月,,2.1
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2024000406,2024年4～6月,,0.6
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2024000709,2024年7～9月,,2.2
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2024001012,2024年10～12月,,2.2
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2023001111,2023年11月,,1.3
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2023001212,2023年12月,,1.3
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2024000101,2024年1月,,1.2
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2024000202,2024年2月,,5.2
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2024000303,2024年3月,,0.2
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2024000404,2024年4月,,-0.3
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2024000505,2024年5月,,1.1
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2024000606,2024年6月,,1
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2024000707,2024年7月,,1.3
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2024000808,2024年8月,,2.8
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2024000909,2024年9月,,2.4
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2024001010,2024年10月,,1.9
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2024001111,2024年11月,,2.1
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2024001212,2024年12月,,2.7
0101300,百万円,01040100,販売額,01030200,増減率(%),42000,長崎県,2025000101,2025年1月,,2.9
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2022000000,2022年,,2.6
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2023000000,2023年,,5.3
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2024000000,2024年,,0.9
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2021100000,2021年度,,1
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2022100000,2022年度,,4.5
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2023100000,2023年度,,3.9
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2023001012,2023年10～12月,,2.2
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2024000103,2024年1～3月,,1.6
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2024000406,2024年4～6月,,-0.4
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2024000709,2024年7～9月,,0.6
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2024001012,2024年10～12月,,1.8
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2023001111,2023年11月,,1.8
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2023001212,2023年12月,,1.7
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2024000101,2024年1月,,1.2
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2024000202,2024年2月,,4.5
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2024000303,2024年3月,,-0.6
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2024000404,2024年4月,,-1
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2024000505,2024年5月,,0.1
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2024000606,2024年6月,,-0.4
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2024000707,2024年7月,,0
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2024000808,2024年8月,,1.5
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2024000909,2024年9月,,0.3
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2024001010,2024年10月,,1.1
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2024001111,2024年11月,,1.5
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2024001212,2024年12月,,2.8
0101300,百万円,01040100,販売額,01030200,増減率(%),43000,熊本県,2025000101,2025年1月,,3.2
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2022000000,2022年,,4.6
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2023000000,2023年,,4.5
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2024000000,2024年,,1
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2021100000,2021年度,,2.5
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2022100000,2022年度,,5.5
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2023100000,2023年度,,3.3
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2023001012,2023年10～12月,,1.7
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2024000103,2024年1～3月,,1.6
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2024000406,2024年4～6月,,-0.6
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2024000709,2024年7～9月,,1.3
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2024001012,2024年10～12月,,1.5
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2023001111,2023年11月,,1.3
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2023001212,2023年12月,,1.6
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2024000101,2024年1月,,0.9
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2024000202,2024年2月,,4.7
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2024000303,2024年3月,,-0.4
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2024000404,2024年4月,,-2
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2024000505,2024年5月,,-0.2
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2024000606,2024年6月,,0.5
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2024000707,2024年7月,,1
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2024000808,2024年8月,,1.7
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2024000909,2024年9月,,1.2
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2024001010,2024年10月,,0.8
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2024001111,2024年11月,,1.4
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2024001212,2024年12月,,2.3
0101300,百万円,01040100,販売額,01030200,増減率(%),44000,大分県,2025000101,2025年1月,,2.1
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2022000000,2022年,,5.9
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2023000000,2023年,,4
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2024000000,2024年,,1.7
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2021100000,2021年度,,2.3
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2022100000,2022年度,,6.8
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2023100000,2023年度,,2.5
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2023001012,2023年10～12月,,0.4
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2024000103,2024年1～3月,,1.3
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2024000406,2024年4～6月,,0.3
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2024000709,2024年7～9月,,2.6
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2024001012,2024年10～12月,,2.6
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2023001111,2023年11月,,0.4
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2023001212,2023年12月,,0.2
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2024000101,2024年1月,,0.6
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2024000202,2024年2月,,3.5
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2024000303,2024年3月,,-0.1
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2024000404,2024年4月,,-1.1
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2024000505,2024年5月,,0.1
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2024000606,2024年6月,,1.8
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2024000707,2024年7月,,2.2
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2024000808,2024年8月,,3.7
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2024000909,2024年9月,,2
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2024001010,2024年10月,,1.5
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2024001111,2024年11月,,2.9
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2024001212,2024年12月,,3.2
0101300,百万円,01040100,販売額,01030200,増減率(%),45000,宮崎県,2025000101,2025年1月,,2.4
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2022000000,2022年,,5
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2023000000,2023年,,4.3
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2024000000,2024年,,1.5
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2021100000,2021年度,,2.2
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2022100000,2022年度,,6
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2023100000,2023年度,,3
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2023001012,2023年10～12月,,0.8
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2024000103,2024年1～3月,,1.7
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2024000406,2024年4～6月,,-0.4
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2024000709,2024年7～9月,,2.1
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2024001012,2024年10～12月,,2.5
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2023001111,2023年11月,,0.5
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2023001212,2023年12月,,0.2
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2024000101,2024年1月,,0.9
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2024000202,2024年2月,,4.9
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2024000303,2024年3月,,-0.4
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2024000404,2024年4月,,-1.3
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2024000505,2024年5月,,-0.9
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2024000606,2024年6月,,0.9
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2024000707,2024年7月,,1.9
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2024000808,2024年8月,,2.8
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2024000909,2024年9月,,1.5
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2024001010,2024年10月,,1.4
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2024001111,2024年11月,,2.8
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2024001212,2024年12月,,3.3
0101300,百万円,01040100,販売額,01030200,増減率(%),46000,鹿児島県,2025000101,2025年1月,,1.9
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2022000000,2022年,,4.7
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2023000000,2023年,,10.9
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2024000000,2024年,,5.9
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2021100000,2021年度,,7.4
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2022100000,2022年度,,7.5
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2023100000,2023年度,,9.4
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2023001012,2023年10～12月,,7.3
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2024000103,2024年1～3月,,7.2
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2024000406,2024年4～6月,,5.6
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2024000709,2024年7～9月,,5.6
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2024001012,2024年10～12月,,5.2
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2023001111,2023年11月,,7
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2023001212,2023年12月,,6.4
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2024000101,2024年1月,,6.5
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2024000202,2024年2月,,10.9
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2024000303,2024年3月,,4.6
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2024000404,2024年4月,,4.7
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2024000505,2024年5月,,4.8
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2024000606,2024年6月,,7.3
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2024000707,2024年7月,,5.5
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2024000808,2024年8月,,7.3
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2024000909,2024年9月,,3.9
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2024001010,2024年10月,,4.4
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2024001111,2024年11月,,5.3
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2024001212,2024年12月,,5.9
0101300,百万円,01040100,販売額,01030200,増減率(%),47000,沖縄県,2025000101,2025年1月,,4.9
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2022000000,2022年,,3001
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2023000000,2023年,,3028
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2024000000,2024年,,3042
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2021100000,2021年度,,3001
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2022100000,2022年度,,3001
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2023100000,2023年度,,3024
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2023001012,2023年10～12月,,3028
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2024000103,2024年1～3月,,3024
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2024000406,2024年4～6月,,3023
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2024000709,2024年7～9月,,3034
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2024001012,2024年10～12月,,3042
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2023001111,2023年11月,,3024
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2023001212,2023年12月,,3028
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2024000101,2024年1月,,3027
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2024000202,2024年2月,,3026
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2024000303,2024年3月,,3024
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2024000404,2024年4月,,3023
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2024000505,2024年5月,,3024
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2024000606,2024年6月,,3023
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2024000707,2024年7月,,3034
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2024000808,2024年8月,,3035
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2024000909,2024年9月,,3034
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2024001010,2024年10月,,3034
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2024001111,2024年11月,,3033
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2024001212,2024年12月,,3042
0105200,店,01040200,店舗数,01030100,販売額等,01000,北海道,2025000101,2025年1月,,3041
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2022000000,2022年,,611
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2023000000,2023年,,607
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2024000000,2024年,,602
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2021100000,2021年度,,612
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2022100000,2022年度,,609
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2023100000,2023年度,,609
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2023001012,2023年10～12月,,607
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2024000103,2024年1～3月,,609
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2024000406,2024年4～6月,,607
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2024000709,2024年7～9月,,606
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2024001012,2024年10～12月,,602
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2023001111,2023年11月,,607
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2023001212,2023年12月,,607
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2024000101,2024年1月,,610
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2024000202,2024年2月,,610
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2024000303,2024年3月,,609
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2024000404,2024年4月,,609
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2024000505,2024年5月,,608
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2024000606,2024年6月,,607
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2024000707,2024年7月,,606
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2024000808,2024年8月,,605
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2024000909,2024年9月,,606
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2024001010,2024年10月,,604
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2024001111,2024年11月,,604
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2024001212,2024年12月,,602
0105200,店,01040200,店舗数,01030100,販売額等,02000,青森県,2025000101,2025年1月,,608
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2022000000,2022年,,543
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2023000000,2023年,,540
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2024000000,2024年,,540
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2021100000,2021年度,,540
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2022100000,2022年度,,544
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2023100000,2023年度,,541
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2023001012,2023年10～12月,,540
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2024000103,2024年1～3月,,541
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2024000406,2024年4～6月,,542
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2024000709,2024年7～9月,,542
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2024001012,2024年10～12月,,540
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2023001111,2023年11月,,543
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2023001212,2023年12月,,540
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2024000101,2024年1月,,539
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2024000202,2024年2月,,541
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2024000303,2024年3月,,541
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2024000404,2024年4月,,541
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2024000505,2024年5月,,541
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2024000606,2024年6月,,542
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2024000707,2024年7月,,542
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2024000808,2024年8月,,542
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2024000909,2024年9月,,542
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2024001010,2024年10月,,540
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2024001111,2024年11月,,540
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2024001212,2024年12月,,540
0105200,店,01040200,店舗数,01030100,販売額等,03000,岩手県,2025000101,2025年1月,,555
0105200,店,01040200,店舗数,01030100,販売額等,04000,宮城県,2022000000,2022年,,1165
0105200,店,01040200,店舗数,01030100,販売額等,04000,宮城県,2023000000,2023年,,1157
0105200,店,01040200,店舗数,01030100,販売額等,04000,宮城県,2024000000,2024年,,1152
0105200,店,01040200,店舗数,01030100,販売額等,04000,宮城県,2021100000,2021年度,,1170
0105200,店,01040200,店舗数,01030100,販売額等,04000,宮城県,2022100000,2022年度,,1163
0105200,店,01040200,店舗数,01030100,販売額等,04000,宮城県,2023100000,2023年度,,1152
0105200,店,01040200,店舗数,01030100,販売額等,04000,宮城県,2023001012,2023年10～12月,,1157
0105200,店,01040200,店舗数,01030100,販売額等,04000,宮城県,2024000103,2024年1～3月,,1152
0105200,店,01040200,店舗数,01030100,販売額等,04000,宮城県,2024000406,2024年4～6月,,1150
0105200,店,01040200,店舗数,01030100,販売額等,04000,宮城県,2024000709,2024年7～9月,,1152
0105200,店,01040200,店舗数,01030100,販売額等,04000,宮城県,2024001012,2024年10～12月,,1152
0105200,店,01040200,店舗数,01030100,販売額等,04000,宮城県,2023001111,2023年11月,,1159
0105200,店,01040200,店舗数,01030100,販売額等,04000,宮城県,2023001212,2023年12月,,1157
0105200,店,01040200,店舗数,01030100,販売額等,04000,宮城県,2024000101,2024年1月,,1154
0105200,店,01040200,店舗数,01030100,販売額等,04000,宮城県,2024000202,2024年2月,,1154
0105200,店,01040200,店舗数,01030100,販売額等,04000,宮城県,2024000303,2024年3月,,1152
0105200,店,01040200,店舗数,01030100,販売額等,04000,宮城県,2024000404,2024年4月,,1150
0105200,店,01040200,店舗数,01030100,販売額等,04000,宮城県,2024000505,2024年5月,,1149
0105200,店,01040200,店舗数,01030100,販売額等,04000,宮城県,2024000606,2024年6月,,1150
0105200,店,01040200,店舗数,01030100,販売額等,04000,宮城県,2024000707,2024年7月,,1154
