単位_db_code,単位_db,表頭_集計項目_db_code,表頭_集計項目_db,表側_集計項目_db_code,表側_集計項目_db,都道府県_code,都道府県,時間軸_db_code,時間軸_db,unit,value
0101300,百万円,01040110,販売額等,01030200,増減率(%),35000,山口県,2025000101,2025年1月,,7.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2022000000,2022年,,5.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2023000000,2023年,,10.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2024000000,2024年,,6.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2021100000,2021年度,,1.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2022100000,2022年度,,6.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2023100000,2023年度,,11.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2023001012,2023年10～12月,,12.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2024000103,2024年1～3月,,9.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2024000406,2024年4～6月,,6.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2024000709,2024年7～9月,,6.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2024001012,2024年10～12月,,5.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2023001111,2023年11月,,13.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2023001212,2023年12月,,9.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2024000101,2024年1月,,8.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2024000202,2024年2月,,12.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2024000303,2024年3月,,8.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2024000404,2024年4月,,5
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2024000505,2024年5月,,6.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2024000606,2024年6月,,8.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2024000707,2024年7月,,3.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2024000808,2024年8月,,11.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2024000909,2024年9月,,3.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2024001010,2024年10月,,4.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2024001111,2024年11月,,4.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2024001212,2024年12月,,7.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),36000,徳島県,2025000101,2025年1月,,6.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2022000000,2022年,,5
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2023000000,2023年,,5.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2024000000,2024年,,7.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2021100000,2021年度,,2.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2022100000,2022年度,,5.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2023100000,2023年度,,5.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2023001012,2023年10～12月,,6
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2024000103,2024年1～3月,,5.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2024000406,2024年4～6月,,7.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2024000709,2024年7～9月,,6.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2024001012,2024年10～12月,,9.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2023001111,2023年11月,,6.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2023001212,2023年12月,,3.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2024000101,2024年1月,,-3
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2024000202,2024年2月,,10.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2024000303,2024年3月,,9.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2024000404,2024年4月,,3.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2024000505,2024年5月,,8.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2024000606,2024年6月,,11.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2024000707,2024年7月,,2.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2024000808,2024年8月,,11.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2024000909,2024年9月,,4.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2024001010,2024年10月,,3.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2024001111,2024年11月,,12.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2024001212,2024年12月,,13.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),37000,香川県,2025000101,2025年1月,,12.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2022000000,2022年,,7
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2023000000,2023年,,8.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2024000000,2024年,,8.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2021100000,2021年度,,3.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2022100000,2022年度,,6.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2023100000,2023年度,,8.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2023001012,2023年10～12月,,8.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2024000103,2024年1～3月,,9.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2024000406,2024年4～6月,,7.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2024000709,2024年7～9月,,5.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2024001012,2024年10～12月,,11.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2023001111,2023年11月,,9
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2023001212,2023年12月,,5.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2024000101,2024年1月,,8
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2024000202,2024年2月,,14.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2024000303,2024年3月,,7.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2024000404,2024年4月,,5.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2024000505,2024年5月,,9.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2024000606,2024年6月,,8.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2024000707,2024年7月,,2.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2024000808,2024年8月,,9.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2024000909,2024年9月,,5.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2024001010,2024年10月,,8.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2024001111,2024年11月,,11.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2024001212,2024年12月,,15.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),38000,愛媛県,2025000101,2025年1月,,12.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2022000000,2022年,,6.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2023000000,2023年,,12
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2024000000,2024年,,9
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2021100000,2021年度,,3.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2022100000,2022年度,,6.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2023100000,2023年度,,14.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2023001012,2023年10～12月,,16.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2024000103,2024年1～3月,,17.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2024000406,2024年4～6月,,8.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2024000709,2024年7～9月,,6.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2024001012,2024年10～12月,,5.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2023001111,2023年11月,,17
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2023001212,2023年12月,,14.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2024000101,2024年1月,,16
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2024000202,2024年2月,,18.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2024000303,2024年3月,,17.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2024000404,2024年4月,,8.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2024000505,2024年5月,,7.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2024000606,2024年6月,,9
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2024000707,2024年7月,,4.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2024000808,2024年8月,,10.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2024000909,2024年9月,,4.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2024001010,2024年10月,,2.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2024001111,2024年11月,,4.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2024001212,2024年12月,,8.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),39000,高知県,2025000101,2025年1月,,1.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2022000000,2022年,,4.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2023000000,2023年,,8.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2024000000,2024年,,6
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2021100000,2021年度,,-6.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2022100000,2022年度,,5.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2023100000,2023年度,,9.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2023001012,2023年10～12月,,8.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2024000103,2024年1～3月,,9.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2024000406,2024年4～6月,,5.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2024000709,2024年7～9月,,4.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2024001012,2024年10～12月,,5.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2023001111,2023年11月,,9.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2023001212,2023年12月,,4.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2024000101,2024年1月,,6.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2024000202,2024年2月,,13.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2024000303,2024年3月,,8.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2024000404,2024年4月,,4
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2024000505,2024年5月,,7.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2024000606,2024年6月,,4.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2024000707,2024年7月,,4
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2024000808,2024年8月,,6
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2024000909,2024年9月,,2.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2024001010,2024年10月,,3.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2024001111,2024年11月,,4.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2024001212,2024年12月,,7.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),40000,福岡県,2025000101,2025年1月,,6.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2022000000,2022年,,2.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2023000000,2023年,,6
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2024000000,2024年,,5.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2021100000,2021年度,,-2.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2022100000,2022年度,,2.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2023100000,2023年度,,7.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2023001012,2023年10～12月,,6.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2024000103,2024年1～3月,,9.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2024000406,2024年4～6月,,6.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2024000709,2024年7～9月,,3.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2024001012,2024年10～12月,,2.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2023001111,2023年11月,,6.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2023001212,2023年12月,,3.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2024000101,2024年1月,,6.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2024000202,2024年2月,,12.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2024000303,2024年3月,,9.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2024000404,2024年4月,,5.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2024000505,2024年5月,,6.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2024000606,2024年6月,,6.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2024000707,2024年7月,,3.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2024000808,2024年8月,,5.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2024000909,2024年9月,,1.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2024001010,2024年10月,,2.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2024001111,2024年11月,,1.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2024001212,2024年12月,,3.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),41000,佐賀県,2025000101,2025年1月,,1.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2022000000,2022年,,6
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2023000000,2023年,,7.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2024000000,2024年,,3.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2021100000,2021年度,,0.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2022100000,2022年度,,6
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2023100000,2023年度,,8.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2023001012,2023年10～12月,,8.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2024000103,2024年1～3月,,8.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2024000406,2024年4～6月,,3.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2024000709,2024年7～9月,,2
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2024001012,2024年10～12月,,2.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2023001111,2023年11月,,9.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2023001212,2023年12月,,3.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2024000101,2024年1月,,5.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2024000202,2024年2月,,10.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2024000303,2024年3月,,8.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2024000404,2024年4月,,3.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2024000505,2024年5月,,4.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2024000606,2024年6月,,2.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2024000707,2024年7月,,0.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2024000808,2024年8月,,4.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2024000909,2024年9月,,1
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2024001010,2024年10月,,-0.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2024001111,2024年11月,,1.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2024001212,2024年12月,,5.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),42000,長崎県,2025000101,2025年1月,,4.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2022000000,2022年,,3.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2023000000,2023年,,7.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2024000000,2024年,,4.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2021100000,2021年度,,-2.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2022100000,2022年度,,4.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2023100000,2023年度,,8
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2023001012,2023年10～12月,,7.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2024000103,2024年1～3月,,8.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2024000406,2024年4～6月,,4.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2024000709,2024年7～9月,,2.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2024001012,2024年10～12月,,3.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2023001111,2023年11月,,9.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2023001212,2023年12月,,3.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2024000101,2024年1月,,5.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2024000202,2024年2月,,11
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2024000303,2024年3月,,8.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2024000404,2024年4月,,4.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2024000505,2024年5月,,4.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2024000606,2024年6月,,3.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2024000707,2024年7月,,1.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2024000808,2024年8月,,5.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2024000909,2024年9月,,1.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2024001010,2024年10月,,1.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2024001111,2024年11月,,2
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2024001212,2024年12月,,5.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),43000,熊本県,2025000101,2025年1月,,5.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2022000000,2022年,,4.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2023000000,2023年,,6.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2024000000,2024年,,5.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2021100000,2021年度,,-3.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2022100000,2022年度,,5.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2023100000,2023年度,,7.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2023001012,2023年10～12月,,8.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2024000103,2024年1～3月,,8.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2024000406,2024年4～6月,,5.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2024000709,2024年7～9月,,4.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2024001012,2024年10～12月,,2.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2023001111,2023年11月,,9.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2023001212,2023年12月,,5.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2024000101,2024年1月,,6.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2024000202,2024年2月,,12.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2024000303,2024年3月,,7
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2024000404,2024年4月,,4.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2024000505,2024年5月,,6.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2024000606,2024年6月,,5.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2024000707,2024年7月,,3.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2024000808,2024年8月,,8.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2024000909,2024年9月,,1.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2024001010,2024年10月,,-0.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2024001111,2024年11月,,3.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2024001212,2024年12月,,5.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),44000,大分県,2025000101,2025年1月,,11.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2022000000,2022年,,2.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2023000000,2023年,,5.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2024000000,2024年,,4.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2021100000,2021年度,,-1.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2022100000,2022年度,,2.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2023100000,2023年度,,6.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2023001012,2023年10～12月,,7.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2024000103,2024年1～3月,,8
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2024000406,2024年4～6月,,4.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2024000709,2024年7～9月,,3.5
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2024001012,2024年10～12月,,4
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2023001111,2023年11月,,8.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2023001212,2023年12月,,4.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2024000101,2024年1月,,5.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2024000202,2024年2月,,11.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2024000303,2024年3月,,7.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2024000404,2024年4月,,4.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2024000505,2024年5月,,4.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2024000606,2024年6月,,4.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2024000707,2024年7月,,2.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2024000808,2024年8月,,7.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2024000909,2024年9月,,-0.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2024001010,2024年10月,,1.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2024001111,2024年11月,,3.6
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2024001212,2024年12月,,6.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),45000,宮崎県,2025000101,2025年1月,,5.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),46000,鹿児島県,2022000000,2022年,,5
0101300,百万円,01040110,販売額等,01030200,増減率(%),46000,鹿児島県,2023000000,2023年,,6.8
0101300,百万円,01040110,販売額等,01030200,増減率(%),46000,鹿児島県,2024000000,2024年,,8.2
0101300,百万円,01040110,販売額等,01030200,増減率(%),46000,鹿児島県,2021100000,2021年度,,1.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),46000,鹿児島県,2022100000,2022年度,,4.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),46000,鹿児島県,2023100000,2023年度,,9.1
0101300,百万円,01040110,販売額等,01030200,増減率(%),46000,鹿児島県,2023001012,2023年10～12月,,10.3
0101300,百万円,01040110,販売額等,01030200,増減率(%),46000,鹿児島県,2024000103,2024年1～3月,,12.7
0101300,百万円,01040110,販売額等,01030200,増減率(%),46000,鹿児島県,2024000406,2024年4～6月,,8.4
0101300,百万円,01040110,販売額等,01030200,増減率(%),46000,鹿児島県,2024000709,2024年7～9月,,6.9
0101300,百万円,01040110,販売額等,01030200,増減率(%),46000,鹿児島県,2024001012,2024年10～12月,,5.6
